time,latitude,longitude,t2,stationid,fhour,init_time
2021-06-22 06:00:00,47.5,237.75,293.3701,KSEA,18.0,2021-06-21 12:00:00
2021-06-22 12:00:00,47.5,237.75,288.819,KSEA,24.0,2021-06-21 12:00:00
2021-06-22 18:00:00,47.5,237.75,293.4689,KSEA,30.0,2021-06-21 12:00:00
2021-06-23 00:00:00,47.5,237.75,296.90616,KSEA,36.0,2021-06-21 12:00:00
2021-06-23 06:00:00,47.5,237.75,291.06326,KSEA,42.0,2021-06-21 12:00:00
2021-06-23 12:00:00,47.5,237.75,287.8096,KSEA,48.0,2021-06-21 12:00:00
2021-06-23 18:00:00,47.5,237.75,291.4884,KSEA,54.0,2021-06-21 12:00:00
2021-06-24 00:00:00,47.5,237.75,295.14667,KSEA,60.0,2021-06-21 12:00:00
2021-06-24 06:00:00,47.5,237.75,290.06342,KSEA,66.0,2021-06-21 12:00:00
2021-06-24 12:00:00,47.5,237.75,288.1884,KSEA,72.0,2021-06-21 12:00:00
2021-06-24 18:00:00,47.5,237.75,293.2354,KSEA,78.0,2021-06-21 12:00:00
2021-06-25 00:00:00,47.5,237.75,296.8487,KSEA,84.0,2021-06-21 12:00:00
2021-06-25 06:00:00,47.5,237.75,291.45428,KSEA,90.0,2021-06-21 12:00:00
2021-06-25 12:00:00,47.5,237.75,289.7292,KSEA,96.0,2021-06-21 12:00:00
2021-06-25 18:00:00,47.5,237.75,297.48032,KSEA,102.0,2021-06-21 12:00:00
2021-06-26 00:00:00,47.5,237.75,301.3759,KSEA,108.0,2021-06-21 12:00:00
2021-06-26 06:00:00,47.5,237.75,294.93884,KSEA,114.0,2021-06-21 12:00:00
2021-06-26 12:00:00,47.5,237.75,293.12112,KSEA,120.0,2021-06-21 12:00:00
2021-06-26 18:00:00,47.5,237.75,303.13205,KSEA,126.0,2021-06-21 12:00:00
2021-06-27 00:00:00,47.5,237.75,306.75912,KSEA,132.0,2021-06-21 12:00:00
2021-06-27 06:00:00,47.5,237.75,298.71832,KSEA,138.0,2021-06-21 12:00:00
2021-06-27 12:00:00,47.5,237.75,294.5972,KSEA,144.0,2021-06-21 12:00:00
2021-06-27 18:00:00,47.5,237.75,303.13702,KSEA,150.0,2021-06-21 12:00:00
2021-06-28 00:00:00,47.5,237.75,306.19778,KSEA,156.0,2021-06-21 12:00:00
2021-06-28 06:00:00,47.5,237.75,298.614,KSEA,162.0,2021-06-21 12:00:00
2021-06-28 12:00:00,47.5,237.75,295.31348,KSEA,168.0,2021-06-21 12:00:00
2021-06-28 18:00:00,47.5,237.75,304.07416,KSEA,174.0,2021-06-21 12:00:00
2021-06-29 00:00:00,47.5,237.75,307.4344,KSEA,180.0,2021-06-21 12:00:00
2021-06-29 06:00:00,47.5,237.75,299.10794,KSEA,186.0,2021-06-21 12:00:00
2021-06-29 12:00:00,47.5,237.75,296.12213,KSEA,192.0,2021-06-21 12:00:00
2021-06-29 18:00:00,47.5,237.75,304.18686,KSEA,198.0,2021-06-21 12:00:00
2021-06-30 00:00:00,47.5,237.75,306.16696,KSEA,204.0,2021-06-21 12:00:00
2021-06-30 06:00:00,47.5,237.75,298.55615,KSEA,210.0,2021-06-21 12:00:00
2021-06-30 12:00:00,47.5,237.75,292.4716,KSEA,216.0,2021-06-21 12:00:00
2021-06-30 18:00:00,47.5,237.75,296.89755,KSEA,222.0,2021-06-21 12:00:00
2021-07-01 00:00:00,47.5,237.75,301.21304,KSEA,228.0,2021-06-21 12:00:00
2021-07-01 06:00:00,47.5,237.75,295.12686,KSEA,234.0,2021-06-21 12:00:00
2021-07-01 12:00:00,47.5,237.75,291.25156,KSEA,240.0,2021-06-21 12:00:00
2021-06-22 00:00:00,50.25,238.5,301.0634,CWLY,0.0,2021-06-22 00:00:00
2021-06-22 06:00:00,50.25,238.5,288.68546,CWLY,6.0,2021-06-22 00:00:00
2021-06-22 12:00:00,50.25,238.5,283.94214,CWLY,12.0,2021-06-22 00:00:00
2021-06-22 18:00:00,50.25,238.5,294.6862,CWLY,18.0,2021-06-22 00:00:00
2021-06-23 00:00:00,50.25,238.5,297.8344,CWLY,24.0,2021-06-22 00:00:00
2021-06-23 06:00:00,50.25,238.5,287.30246,CWLY,30.0,2021-06-22 00:00:00
2021-06-23 12:00:00,50.25,238.5,283.6299,CWLY,36.0,2021-06-22 00:00:00
2021-06-23 18:00:00,50.25,238.5,292.02933,CWLY,42.0,2021-06-22 00:00:00
2021-06-24 00:00:00,50.25,238.5,291.567,CWLY,48.0,2021-06-22 00:00:00
2021-06-24 06:00:00,50.25,238.5,285.555,CWLY,54.0,2021-06-22 00:00:00
2021-06-24 12:00:00,50.25,238.5,283.40527,CWLY,60.0,2021-06-22 00:00:00
2021-06-24 18:00:00,50.25,238.5,290.7271,CWLY,66.0,2021-06-22 00:00:00
2021-06-25 00:00:00,50.25,238.5,294.51617,CWLY,72.0,2021-06-22 00:00:00
2021-06-25 06:00:00,50.25,238.5,286.636,CWLY,78.0,2021-06-22 00:00:00
2021-06-25 12:00:00,50.25,238.5,283.79858,CWLY,84.0,2021-06-22 00:00:00
2021-06-25 18:00:00,50.25,238.5,294.27057,CWLY,90.0,2021-06-22 00:00:00
2021-06-26 00:00:00,50.25,238.5,300.29248,CWLY,96.0,2021-06-22 00:00:00
2021-06-26 06:00:00,50.25,238.5,291.0541,CWLY,102.0,2021-06-22 00:00:00
2021-06-26 12:00:00,50.25,238.5,287.30823,CWLY,108.0,2021-06-22 00:00:00
2021-06-26 18:00:00,50.25,238.5,297.73593,CWLY,114.0,2021-06-22 00:00:00
2021-06-27 00:00:00,50.25,238.5,304.2998,CWLY,120.0,2021-06-22 00:00:00
2021-06-27 06:00:00,50.25,238.5,293.96133,CWLY,126.0,2021-06-22 00:00:00
2021-06-27 12:00:00,50.25,238.5,289.11078,CWLY,132.0,2021-06-22 00:00:00
2021-06-27 18:00:00,50.25,238.5,301.43802,CWLY,138.0,2021-06-22 00:00:00
2021-06-28 00:00:00,50.25,238.5,306.49402,CWLY,144.0,2021-06-22 00:00:00
2021-06-28 06:00:00,50.25,238.5,294.74994,CWLY,150.0,2021-06-22 00:00:00
2021-06-28 12:00:00,50.25,238.5,290.295,CWLY,156.0,2021-06-22 00:00:00
2021-06-28 18:00:00,50.25,238.5,303.0267,CWLY,162.0,2021-06-22 00:00:00
2021-06-29 00:00:00,50.25,238.5,305.98196,CWLY,168.0,2021-06-22 00:00:00
2021-06-29 06:00:00,50.25,238.5,294.80286,CWLY,174.0,2021-06-22 00:00:00
2021-06-29 12:00:00,50.25,238.5,290.4553,CWLY,180.0,2021-06-22 00:00:00
2021-06-29 18:00:00,50.25,238.5,302.5434,CWLY,186.0,2021-06-22 00:00:00
2021-06-30 00:00:00,50.25,238.5,303.83896,CWLY,192.0,2021-06-22 00:00:00
2021-06-30 06:00:00,50.25,238.5,293.06964,CWLY,198.0,2021-06-22 00:00:00
2021-06-30 12:00:00,50.25,238.5,289.62717,CWLY,204.0,2021-06-22 00:00:00
2021-06-30 18:00:00,50.25,238.5,297.28705,CWLY,210.0,2021-06-22 00:00:00
2021-07-01 00:00:00,50.25,238.5,297.9353,CWLY,216.0,2021-06-22 00:00:00
2021-07-01 06:00:00,50.25,238.5,287.75696,CWLY,222.0,2021-06-22 00:00:00
2021-07-01 12:00:00,50.25,238.5,284.62064,CWLY,228.0,2021-06-22 00:00:00
2021-07-01 18:00:00,50.25,238.5,294.3897,CWLY,234.0,2021-06-22 00:00:00
2021-07-02 00:00:00,50.25,238.5,295.44376,CWLY,240.0,2021-06-22 00:00:00
2021-06-22 00:00:00,49.25,236.75,292.96338,CYVR,0.0,2021-06-22 00:00:00
2021-06-22 06:00:00,49.25,236.75,290.54123,CYVR,6.0,2021-06-22 00:00:00
2021-06-22 12:00:00,49.25,236.75,289.16275,CYVR,12.0,2021-06-22 00:00:00
2021-06-22 18:00:00,49.25,236.75,292.74115,CYVR,18.0,2021-06-22 00:00:00
2021-06-23 00:00:00,49.25,236.75,291.97256,CYVR,24.0,2021-06-22 00:00:00
2021-06-23 06:00:00,49.25,236.75,289.61136,CYVR,30.0,2021-06-22 00:00:00
2021-06-23 12:00:00,49.25,236.75,288.42508,CYVR,36.0,2021-06-22 00:00:00
2021-06-23 18:00:00,49.25,236.75,289.95636,CYVR,42.0,2021-06-22 00:00:00
2021-06-24 00:00:00,49.25,236.75,291.27835,CYVR,48.0,2021-06-22 00:00:00
2021-06-24 06:00:00,49.25,236.75,289.629,CYVR,54.0,2021-06-22 00:00:00
2021-06-24 12:00:00,49.25,236.75,288.8656,CYVR,60.0,2021-06-22 00:00:00
2021-06-24 18:00:00,49.25,236.75,291.4263,CYVR,66.0,2021-06-22 00:00:00
2021-06-25 00:00:00,49.25,236.75,294.409,CYVR,72.0,2021-06-22 00:00:00
2021-06-25 06:00:00,49.25,236.75,291.00638,CYVR,78.0,2021-06-22 00:00:00
2021-06-25 12:00:00,49.25,236.75,289.87036,CYVR,84.0,2021-06-22 00:00:00
2021-06-25 18:00:00,49.25,236.75,295.12802,CYVR,90.0,2021-06-22 00:00:00
2021-06-26 00:00:00,49.25,236.75,300.0458,CYVR,96.0,2021-06-22 00:00:00
2021-06-26 06:00:00,49.25,236.75,294.91974,CYVR,102.0,2021-06-22 00:00:00
2021-06-26 12:00:00,49.25,236.75,293.1909,CYVR,108.0,2021-06-22 00:00:00
2021-06-26 18:00:00,49.25,236.75,300.38736,CYVR,114.0,2021-06-22 00:00:00
2021-06-27 00:00:00,49.25,236.75,303.3547,CYVR,120.0,2021-06-22 00:00:00
2021-06-27 06:00:00,49.25,236.75,297.20056,CYVR,126.0,2021-06-22 00:00:00
2021-06-27 12:00:00,49.25,236.75,294.8148,CYVR,132.0,2021-06-22 00:00:00
2021-06-27 18:00:00,49.25,236.75,301.68884,CYVR,138.0,2021-06-22 00:00:00
2021-06-28 00:00:00,49.25,236.75,304.79446,CYVR,144.0,2021-06-22 00:00:00
2021-06-28 06:00:00,49.25,236.75,298.56586,CYVR,150.0,2021-06-22 00:00:00
2021-06-28 12:00:00,49.25,236.75,295.9875,CYVR,156.0,2021-06-22 00:00:00
2021-06-28 18:00:00,49.25,236.75,302.08112,CYVR,162.0,2021-06-22 00:00:00
2021-06-29 00:00:00,49.25,236.75,305.16794,CYVR,168.0,2021-06-22 00:00:00
2021-06-29 06:00:00,49.25,236.75,298.9959,CYVR,174.0,2021-06-22 00:00:00
2021-06-29 12:00:00,49.25,236.75,294.66406,CYVR,180.0,2021-06-22 00:00:00
2021-06-29 18:00:00,49.25,236.75,296.23535,CYVR,186.0,2021-06-22 00:00:00
2021-06-30 00:00:00,49.25,236.75,298.2089,CYVR,192.0,2021-06-22 00:00:00
2021-06-30 06:00:00,49.25,236.75,293.8063,CYVR,198.0,2021-06-22 00:00:00
2021-06-30 12:00:00,49.25,236.75,291.56528,CYVR,204.0,2021-06-22 00:00:00
2021-06-30 18:00:00,49.25,236.75,292.58414,CYVR,210.0,2021-06-22 00:00:00
2021-07-01 00:00:00,49.25,236.75,295.00232,CYVR,216.0,2021-06-22 00:00:00
2021-07-01 06:00:00,49.25,236.75,291.75583,CYVR,222.0,2021-06-22 00:00:00
2021-07-01 12:00:00,49.25,236.75,290.4398,CYVR,228.0,2021-06-22 00:00:00
2021-07-01 18:00:00,49.25,236.75,291.9445,CYVR,234.0,2021-06-22 00:00:00
2021-07-02 00:00:00,49.25,236.75,294.5115,CYVR,240.0,2021-06-22 00:00:00
2021-06-22 00:00:00,48.75,237.5,294.36337,KBLI,0.0,2021-06-22 00:00:00
2021-06-22 06:00:00,48.75,237.5,290.70163,KBLI,6.0,2021-06-22 00:00:00
2021-06-22 12:00:00,48.75,237.5,288.57364,KBLI,12.0,2021-06-22 00:00:00
2021-06-22 18:00:00,48.75,237.5,294.39362,KBLI,18.0,2021-06-22 00:00:00
2021-06-23 00:00:00,48.75,237.5,293.10703,KBLI,24.0,2021-06-22 00:00:00
2021-06-23 06:00:00,48.75,237.5,289.07776,KBLI,30.0,2021-06-22 00:00:00
2021-06-23 12:00:00,48.75,237.5,287.29688,KBLI,36.0,2021-06-22 00:00:00
2021-06-23 18:00:00,48.75,237.5,290.92532,KBLI,42.0,2021-06-22 00:00:00
2021-06-24 00:00:00,48.75,237.5,291.63904,KBLI,48.0,2021-06-22 00:00:00
2021-06-24 06:00:00,48.75,237.5,288.90417,KBLI,54.0,2021-06-22 00:00:00
2021-06-24 12:00:00,48.75,237.5,287.80704,KBLI,60.0,2021-06-22 00:00:00
2021-06-24 18:00:00,48.75,237.5,292.03485,KBLI,66.0,2021-06-22 00:00:00
2021-06-25 00:00:00,48.75,237.5,292.77704,KBLI,72.0,2021-06-22 00:00:00
2021-06-25 06:00:00,48.75,237.5,289.44336,KBLI,78.0,2021-06-22 00:00:00
2021-06-25 12:00:00,48.75,237.5,288.0537,KBLI,84.0,2021-06-22 00:00:00
2021-06-25 18:00:00,48.75,237.5,295.60657,KBLI,90.0,2021-06-22 00:00:00
2021-06-26 00:00:00,48.75,237.5,297.06287,KBLI,96.0,2021-06-22 00:00:00
2021-06-26 06:00:00,48.75,237.5,292.91623,KBLI,102.0,2021-06-22 00:00:00
2021-06-26 12:00:00,48.75,237.5,291.23596,KBLI,108.0,2021-06-22 00:00:00
2021-06-26 18:00:00,48.75,237.5,300.8783,KBLI,114.0,2021-06-22 00:00:00
2021-06-27 00:00:00,48.75,237.5,300.9429,KBLI,120.0,2021-06-22 00:00:00
2021-06-27 06:00:00,48.75,237.5,295.86902,KBLI,126.0,2021-06-22 00:00:00
2021-06-27 12:00:00,48.75,237.5,293.6675,KBLI,132.0,2021-06-22 00:00:00
2021-06-27 18:00:00,48.75,237.5,303.51422,KBLI,138.0,2021-06-22 00:00:00
2021-06-28 00:00:00,48.75,237.5,302.87134,KBLI,144.0,2021-06-22 00:00:00
2021-06-28 06:00:00,48.75,237.5,296.92892,KBLI,150.0,2021-06-22 00:00:00
2021-06-28 12:00:00,48.75,237.5,294.57654,KBLI,156.0,2021-06-22 00:00:00
2021-06-28 18:00:00,48.75,237.5,303.69766,KBLI,162.0,2021-06-22 00:00:00
2021-06-29 00:00:00,48.75,237.5,303.4271,KBLI,168.0,2021-06-22 00:00:00
2021-06-29 06:00:00,48.75,237.5,296.96548,KBLI,174.0,2021-06-22 00:00:00
2021-06-29 12:00:00,48.75,237.5,292.97733,KBLI,180.0,2021-06-22 00:00:00
2021-06-29 18:00:00,48.75,237.5,296.7602,KBLI,186.0,2021-06-22 00:00:00
2021-06-30 00:00:00,48.75,237.5,296.8602,KBLI,192.0,2021-06-22 00:00:00
2021-06-30 06:00:00,48.75,237.5,292.21732,KBLI,198.0,2021-06-22 00:00:00
2021-06-30 12:00:00,48.75,237.5,290.2254,KBLI,204.0,2021-06-22 00:00:00
2021-06-30 18:00:00,48.75,237.5,293.69675,KBLI,210.0,2021-06-22 00:00:00
2021-07-01 00:00:00,48.75,237.5,294.28986,KBLI,216.0,2021-06-22 00:00:00
2021-07-01 06:00:00,48.75,237.5,290.5386,KBLI,222.0,2021-06-22 00:00:00
2021-07-01 12:00:00,48.75,237.5,289.1128,KBLI,228.0,2021-06-22 00:00:00
2021-07-01 18:00:00,48.75,237.5,293.3414,KBLI,234.0,2021-06-22 00:00:00
2021-07-02 00:00:00,48.75,237.5,293.81415,KBLI,240.0,2021-06-22 00:00:00
2021-06-22 00:00:00,47.5,237.75,304.46338,KSEA,0.0,2021-06-22 00:00:00
2021-06-22 06:00:00,47.5,237.75,295.98206,KSEA,6.0,2021-06-22 00:00:00
2021-06-22 12:00:00,47.5,237.75,291.5311,KSEA,12.0,2021-06-22 00:00:00
2021-06-22 18:00:00,47.5,237.75,295.17535,KSEA,18.0,2021-06-22 00:00:00
2021-06-23 00:00:00,47.5,237.75,300.0886,KSEA,24.0,2021-06-22 00:00:00
2021-06-23 06:00:00,47.5,237.75,292.26584,KSEA,30.0,2021-06-22 00:00:00
2021-06-23 12:00:00,47.5,237.75,288.66745,KSEA,36.0,2021-06-22 00:00:00
2021-06-23 18:00:00,47.5,237.75,291.94275,KSEA,42.0,2021-06-22 00:00:00
2021-06-24 00:00:00,47.5,237.75,296.8425,KSEA,48.0,2021-06-22 00:00:00
2021-06-24 06:00:00,47.5,237.75,290.9527,KSEA,54.0,2021-06-22 00:00:00
2021-06-24 12:00:00,47.5,237.75,288.61917,KSEA,60.0,2021-06-22 00:00:00
2021-06-24 18:00:00,47.5,237.75,292.93997,KSEA,66.0,2021-06-22 00:00:00
2021-06-25 00:00:00,47.5,237.75,296.63464,KSEA,72.0,2021-06-22 00:00:00
2021-06-25 06:00:00,47.5,237.75,291.17316,KSEA,78.0,2021-06-22 00:00:00
2021-06-25 12:00:00,47.5,237.75,288.8133,KSEA,84.0,2021-06-22 00:00:00
2021-06-25 18:00:00,47.5,237.75,296.49255,KSEA,90.0,2021-06-22 00:00:00
2021-06-26 00:00:00,47.5,237.75,301.9657,KSEA,96.0,2021-06-22 00:00:00
2021-06-26 06:00:00,47.5,237.75,294.8818,KSEA,102.0,2021-06-22 00:00:00
2021-06-26 12:00:00,47.5,237.75,291.91656,KSEA,108.0,2021-06-22 00:00:00
2021-06-26 18:00:00,47.5,237.75,302.31598,KSEA,114.0,2021-06-22 00:00:00
2021-06-27 00:00:00,47.5,237.75,306.90784,KSEA,120.0,2021-06-22 00:00:00
2021-06-27 06:00:00,47.5,237.75,298.3467,KSEA,126.0,2021-06-22 00:00:00
2021-06-27 12:00:00,47.5,237.75,294.5196,KSEA,132.0,2021-06-22 00:00:00
2021-06-27 18:00:00,47.5,237.75,305.3784,KSEA,138.0,2021-06-22 00:00:00
2021-06-28 00:00:00,47.5,237.75,308.54236,KSEA,144.0,2021-06-22 00:00:00
2021-06-28 06:00:00,47.5,237.75,299.13312,KSEA,150.0,2021-06-22 00:00:00
2021-06-28 12:00:00,47.5,237.75,295.0694,KSEA,156.0,2021-06-22 00:00:00
2021-06-28 18:00:00,47.5,237.75,304.0749,KSEA,162.0,2021-06-22 00:00:00
2021-06-29 00:00:00,47.5,237.75,307.56204,KSEA,168.0,2021-06-22 00:00:00
2021-06-29 06:00:00,47.5,237.75,296.76312,KSEA,174.0,2021-06-22 00:00:00
2021-06-29 12:00:00,47.5,237.75,292.5892,KSEA,180.0,2021-06-22 00:00:00
2021-06-29 18:00:00,47.5,237.75,296.59875,KSEA,186.0,2021-06-22 00:00:00
2021-06-30 00:00:00,47.5,237.75,300.1516,KSEA,192.0,2021-06-22 00:00:00
2021-06-30 06:00:00,47.5,237.75,292.7945,KSEA,198.0,2021-06-22 00:00:00
2021-06-30 12:00:00,47.5,237.75,290.06104,KSEA,204.0,2021-06-22 00:00:00
2021-06-30 18:00:00,47.5,237.75,294.98282,KSEA,210.0,2021-06-22 00:00:00
2021-07-01 00:00:00,47.5,237.75,297.76074,KSEA,216.0,2021-06-22 00:00:00
2021-07-01 06:00:00,47.5,237.75,292.0856,KSEA,222.0,2021-06-22 00:00:00
2021-07-01 12:00:00,47.5,237.75,289.9938,KSEA,228.0,2021-06-22 00:00:00
2021-07-01 18:00:00,47.5,237.75,294.60358,KSEA,234.0,2021-06-22 00:00:00
2021-07-02 00:00:00,47.5,237.75,297.20224,KSEA,240.0,2021-06-22 00:00:00
2021-06-22 12:00:00,50.25,238.5,285.0,CWLY,0.0,2021-06-22 12:00:00
2021-06-22 18:00:00,50.25,238.5,292.40805,CWLY,6.0,2021-06-22 12:00:00
2021-06-23 00:00:00,50.25,238.5,296.93866,CWLY,12.0,2021-06-22 12:00:00
2021-06-23 06:00:00,50.25,238.5,287.51584,CWLY,18.0,2021-06-22 12:00:00
2021-06-23 12:00:00,50.25,238.5,284.448,CWLY,24.0,2021-06-22 12:00:00
2021-06-23 18:00:00,50.25,238.5,292.41113,CWLY,30.0,2021-06-22 12:00:00
2021-06-24 00:00:00,50.25,238.5,294.89236,CWLY,36.0,2021-06-22 12:00:00
2021-06-24 06:00:00,50.25,238.5,287.41095,CWLY,42.0,2021-06-22 12:00:00
2021-06-24 12:00:00,50.25,238.5,284.9141,CWLY,48.0,2021-06-22 12:00:00
2021-06-24 18:00:00,50.25,238.5,291.8133,CWLY,54.0,2021-06-22 12:00:00
2021-06-25 00:00:00,50.25,238.5,294.57324,CWLY,60.0,2021-06-22 12:00:00
2021-06-25 06:00:00,50.25,238.5,287.61285,CWLY,66.0,2021-06-22 12:00:00
2021-06-25 12:00:00,50.25,238.5,285.47876,CWLY,72.0,2021-06-22 12:00:00
2021-06-25 18:00:00,50.25,238.5,295.21753,CWLY,78.0,2021-06-22 12:00:00
2021-06-26 00:00:00,50.25,238.5,300.39505,CWLY,84.0,2021-06-22 12:00:00
2021-06-26 06:00:00,50.25,238.5,291.67206,CWLY,90.0,2021-06-22 12:00:00
2021-06-26 12:00:00,50.25,238.5,288.33304,CWLY,96.0,2021-06-22 12:00:00
2021-06-26 18:00:00,50.25,238.5,299.19815,CWLY,102.0,2021-06-22 12:00:00
2021-06-27 00:00:00,50.25,238.5,304.6935,CWLY,108.0,2021-06-22 12:00:00
2021-06-27 06:00:00,50.25,238.5,294.81076,CWLY,114.0,2021-06-22 12:00:00
2021-06-27 12:00:00,50.25,238.5,290.09018,CWLY,120.0,2021-06-22 12:00:00
2021-06-27 18:00:00,50.25,238.5,302.25644,CWLY,126.0,2021-06-22 12:00:00
2021-06-28 00:00:00,50.25,238.5,306.48807,CWLY,132.0,2021-06-22 12:00:00
2021-06-28 06:00:00,50.25,238.5,295.076,CWLY,138.0,2021-06-22 12:00:00
2021-06-28 12:00:00,50.25,238.5,290.2821,CWLY,144.0,2021-06-22 12:00:00
2021-06-28 18:00:00,50.25,238.5,302.83597,CWLY,150.0,2021-06-22 12:00:00
2021-06-29 00:00:00,50.25,238.5,307.06882,CWLY,156.0,2021-06-22 12:00:00
2021-06-29 06:00:00,50.25,238.5,295.39157,CWLY,162.0,2021-06-22 12:00:00
2021-06-29 12:00:00,50.25,238.5,291.08862,CWLY,168.0,2021-06-22 12:00:00
2021-06-29 18:00:00,50.25,238.5,303.24866,CWLY,174.0,2021-06-22 12:00:00
2021-06-30 00:00:00,50.25,238.5,304.3069,CWLY,180.0,2021-06-22 12:00:00
2021-06-30 06:00:00,50.25,238.5,294.12802,CWLY,186.0,2021-06-22 12:00:00
2021-06-30 12:00:00,50.25,238.5,290.51846,CWLY,192.0,2021-06-22 12:00:00
2021-06-30 18:00:00,50.25,238.5,301.02618,CWLY,198.0,2021-06-22 12:00:00
2021-07-01 00:00:00,50.25,238.5,302.6751,CWLY,204.0,2021-06-22 12:00:00
2021-07-01 06:00:00,50.25,238.5,292.01932,CWLY,210.0,2021-06-22 12:00:00
2021-07-01 12:00:00,50.25,238.5,287.18427,CWLY,216.0,2021-06-22 12:00:00
2021-07-01 18:00:00,50.25,238.5,296.18567,CWLY,222.0,2021-06-22 12:00:00
2021-07-02 00:00:00,50.25,238.5,300.71112,CWLY,228.0,2021-06-22 12:00:00
2021-07-02 06:00:00,50.25,238.5,290.68488,CWLY,234.0,2021-06-22 12:00:00
2021-07-02 12:00:00,50.25,238.5,285.90112,CWLY,240.0,2021-06-22 12:00:00
2021-06-22 12:00:00,49.25,236.75,289.4,CYVR,0.0,2021-06-22 12:00:00
2021-06-22 18:00:00,49.25,236.75,291.5592,CYVR,6.0,2021-06-22 12:00:00
2021-06-23 00:00:00,49.25,236.75,293.05353,CYVR,12.0,2021-06-22 12:00:00
2021-06-23 06:00:00,49.25,236.75,290.11267,CYVR,18.0,2021-06-22 12:00:00
2021-06-23 12:00:00,49.25,236.75,288.36578,CYVR,24.0,2021-06-22 12:00:00
2021-06-23 18:00:00,49.25,236.75,289.4346,CYVR,30.0,2021-06-22 12:00:00
2021-06-24 00:00:00,49.25,236.75,291.27994,CYVR,36.0,2021-06-22 12:00:00
2021-06-24 06:00:00,49.25,236.75,289.30457,CYVR,42.0,2021-06-22 12:00:00
2021-06-24 12:00:00,49.25,236.75,288.74033,CYVR,48.0,2021-06-22 12:00:00
2021-06-24 18:00:00,49.25,236.75,290.991,CYVR,54.0,2021-06-22 12:00:00
2021-06-25 00:00:00,49.25,236.75,293.9339,CYVR,60.0,2021-06-22 12:00:00
2021-06-25 06:00:00,49.25,236.75,291.0803,CYVR,66.0,2021-06-22 12:00:00
2021-06-25 12:00:00,49.25,236.75,291.03134,CYVR,72.0,2021-06-22 12:00:00
2021-06-25 18:00:00,49.25,236.75,296.19376,CYVR,78.0,2021-06-22 12:00:00
2021-06-26 00:00:00,49.25,236.75,299.57944,CYVR,84.0,2021-06-22 12:00:00
2021-06-26 06:00:00,49.25,236.75,295.1907,CYVR,90.0,2021-06-22 12:00:00
2021-06-26 12:00:00,49.25,236.75,294.2336,CYVR,96.0,2021-06-22 12:00:00
2021-06-26 18:00:00,49.25,236.75,300.5044,CYVR,102.0,2021-06-22 12:00:00
2021-06-27 00:00:00,49.25,236.75,302.99152,CYVR,108.0,2021-06-22 12:00:00
2021-06-27 06:00:00,49.25,236.75,297.52832,CYVR,114.0,2021-06-22 12:00:00
2021-06-27 12:00:00,49.25,236.75,296.263,CYVR,120.0,2021-06-22 12:00:00
2021-06-27 18:00:00,49.25,236.75,302.04285,CYVR,126.0,2021-06-22 12:00:00
2021-06-28 00:00:00,49.25,236.75,304.53766,CYVR,132.0,2021-06-22 12:00:00
2021-06-28 06:00:00,49.25,236.75,298.94485,CYVR,138.0,2021-06-22 12:00:00
2021-06-28 12:00:00,49.25,236.75,296.7273,CYVR,144.0,2021-06-22 12:00:00
2021-06-28 18:00:00,49.25,236.75,302.47327,CYVR,150.0,2021-06-22 12:00:00
2021-06-29 00:00:00,49.25,236.75,305.45462,CYVR,156.0,2021-06-22 12:00:00
2021-06-29 06:00:00,49.25,236.75,299.84106,CYVR,162.0,2021-06-22 12:00:00
2021-06-29 12:00:00,49.25,236.75,297.50568,CYVR,168.0,2021-06-22 12:00:00
2021-06-29 18:00:00,49.25,236.75,300.2835,CYVR,174.0,2021-06-22 12:00:00
2021-06-30 00:00:00,49.25,236.75,302.45987,CYVR,180.0,2021-06-22 12:00:00
2021-06-30 06:00:00,49.25,236.75,297.50003,CYVR,186.0,2021-06-22 12:00:00
2021-06-30 12:00:00,49.25,236.75,294.31534,CYVR,192.0,2021-06-22 12:00:00
2021-06-30 18:00:00,49.25,236.75,296.19962,CYVR,198.0,2021-06-22 12:00:00
2021-07-01 00:00:00,49.25,236.75,298.6124,CYVR,204.0,2021-06-22 12:00:00
2021-07-01 06:00:00,49.25,236.75,294.99976,CYVR,210.0,2021-06-22 12:00:00
2021-07-01 12:00:00,49.25,236.75,292.3188,CYVR,216.0,2021-06-22 12:00:00
2021-07-01 18:00:00,49.25,236.75,294.2727,CYVR,222.0,2021-06-22 12:00:00
2021-07-02 00:00:00,49.25,236.75,296.54788,CYVR,228.0,2021-06-22 12:00:00
2021-07-02 06:00:00,49.25,236.75,292.89426,CYVR,234.0,2021-06-22 12:00:00
2021-07-02 12:00:00,49.25,236.75,292.57886,CYVR,240.0,2021-06-22 12:00:00
2021-06-22 12:00:00,48.75,237.5,287.3,KBLI,0.0,2021-06-22 12:00:00
2021-06-22 18:00:00,48.75,237.5,292.84665,KBLI,6.0,2021-06-22 12:00:00
2021-06-23 00:00:00,48.75,237.5,295.09277,KBLI,12.0,2021-06-22 12:00:00
2021-06-23 06:00:00,48.75,237.5,289.85782,KBLI,18.0,2021-06-22 12:00:00
2021-06-23 12:00:00,48.75,237.5,286.79752,KBLI,24.0,2021-06-22 12:00:00
2021-06-23 18:00:00,48.75,237.5,290.50845,KBLI,30.0,2021-06-22 12:00:00
2021-06-24 00:00:00,48.75,237.5,292.86197,KBLI,36.0,2021-06-22 12:00:00
